,0
0,orthorhombic
1,cubic
2,cubic
3,cubic
4,cubic
5,cubic
6,orthorhombic
7,cubic
8,cubic
9,orthorhombic
10,cubic
11,cubic
12,orthorhombic
13,orthorhombic
14,cubic
15,cubic
16,orthorhombic
17,orthorhombic
18,orthorhombic
19,cubic
20,orthorhombic
21,cubic
22,cubic
23,orthorhombic
24,orthorhombic
25,cubic
26,tetragonal
27,orthorhombic
28,orthorhombic
29,cubic
30,cubic
31,cubic
32,cubic
33,cubic
34,cubic
35,orthorhombic
36,cubic
37,cubic
38,orthorhombic
39,cubic
40,cubic
41,cubic
42,cubic
43,cubic
44,cubic
45,cubic
46,cubic
47,cubic
48,cubic
49,cubic
50,cubic
51,orthorhombic
52,orthorhombic
53,cubic
54,cubic
55,cubic
56,orthorhombic
57,cubic
58,orthorhombic
59,cubic
60,orthorhombic
61,cubic
62,orthorhombic
63,orthorhombic
64,cubic
65,cubic
66,cubic
67,cubic
68,cubic
69,cubic
70,cubic
71,cubic
72,cubic
73,cubic
74,orthorhombic
75,cubic
76,orthorhombic
77,cubic
78,cubic
79,orthorhombic
80,cubic
81,cubic
82,cubic
83,orthorhombic
84,orthorhombic
85,cubic
86,cubic
87,cubic
88,rhombohedral
89,orthorhombic
90,cubic
91,cubic
92,orthorhombic
93,cubic
94,cubic
95,cubic
96,cubic
97,orthorhombic
98,cubic
99,cubic
100,cubic
101,orthorhombic
102,cubic
103,cubic
104,cubic
105,cubic
106,cubic
107,cubic
108,cubic
109,cubic
110,orthorhombic
111,cubic
112,cubic
113,cubic
114,cubic
115,cubic
116,cubic
117,orthorhombic
118,orthorhombic
119,cubic
120,cubic
121,cubic
122,orthorhombic
123,cubic
124,cubic
125,cubic
126,cubic
127,orthorhombic
128,cubic
129,cubic
130,orthorhombic
131,cubic
132,orthorhombic
133,cubic
134,orthorhombic
135,cubic
136,orthorhombic
137,orthorhombic
138,orthorhombic
139,rhombohedral
140,cubic
141,cubic
142,rhombohedral
143,cubic
144,cubic
145,orthorhombic
146,cubic
147,cubic
148,cubic
149,orthorhombic
150,cubic
151,cubic
152,orthorhombic
153,cubic
154,cubic
155,orthorhombic
156,cubic
157,cubic
158,cubic
159,cubic
160,cubic
161,cubic
162,cubic
163,orthorhombic
164,cubic
165,cubic
166,cubic
167,orthorhombic
168,cubic
169,cubic
170,cubic
171,cubic
172,cubic
173,cubic
174,cubic
175,cubic
176,orthorhombic
177,cubic
178,cubic
179,cubic
180,cubic
181,orthorhombic
182,orthorhombic
183,orthorhombic
184,orthorhombic
185,rhombohedral
186,cubic
187,cubic
188,orthorhombic
189,cubic
190,cubic
191,cubic
192,cubic
193,orthorhombic
194,orthorhombic
195,cubic
196,cubic
197,orthorhombic
198,cubic
199,cubic
200,cubic
201,cubic
202,orthorhombic
203,cubic
204,cubic
205,orthorhombic
206,cubic
207,orthorhombic
208,cubic
209,cubic
210,cubic
211,cubic
212,rhombohedral
213,cubic
214,cubic
215,orthorhombic
216,cubic
217,orthorhombic
218,cubic
219,cubic
220,orthorhombic
221,cubic
222,orthorhombic
223,cubic
224,cubic
225,cubic
226,cubic
227,orthorhombic
228,cubic
229,cubic
230,cubic
231,orthorhombic
232,cubic
233,orthorhombic
234,cubic
235,cubic
236,cubic
237,cubic
238,cubic
239,orthorhombic
240,cubic
241,cubic
242,orthorhombic
243,cubic
244,cubic
245,orthorhombic
246,cubic
247,cubic
248,orthorhombic
249,cubic
250,cubic
251,cubic
252,orthorhombic
253,rhombohedral
254,cubic
255,cubic
256,cubic
257,orthorhombic
258,cubic
259,cubic
260,cubic
261,orthorhombic
262,cubic
263,orthorhombic
264,cubic
265,rhombohedral
266,cubic
267,cubic
268,cubic
269,cubic
270,cubic
271,cubic
272,cubic
273,cubic
274,cubic
275,cubic
276,orthorhombic
277,orthorhombic
278,cubic
279,cubic
280,orthorhombic
281,orthorhombic
282,cubic
283,cubic
284,tetragonal
285,orthorhombic
286,cubic
287,cubic
288,orthorhombic
289,cubic
290,cubic
291,cubic
292,cubic
293,cubic
294,cubic
295,cubic
296,cubic
297,orthorhombic
298,cubic
299,orthorhombic
300,cubic
301,cubic
302,orthorhombic
303,cubic
304,cubic
305,orthorhombic
306,cubic
307,cubic
308,cubic
309,orthorhombic
310,orthorhombic
311,tetragonal
312,cubic
313,cubic
314,cubic
315,orthorhombic
316,cubic
317,cubic
318,cubic
319,cubic
320,cubic
321,orthorhombic
322,orthorhombic
323,orthorhombic
324,cubic
325,cubic
326,cubic
327,cubic
328,cubic
329,cubic
330,cubic
331,cubic
332,cubic
333,orthorhombic
334,cubic
335,orthorhombic
336,cubic
337,orthorhombic
338,rhombohedral
339,cubic
340,cubic
341,cubic
342,orthorhombic
343,cubic
344,orthorhombic
345,orthorhombic
346,cubic
347,orthorhombic
348,cubic
349,orthorhombic
350,cubic
351,cubic
352,cubic
353,cubic
354,cubic
355,cubic
356,orthorhombic
357,cubic
358,cubic
359,cubic
360,cubic
361,orthorhombic
362,orthorhombic
363,cubic
364,orthorhombic
365,orthorhombic
366,orthorhombic
367,cubic
368,cubic
369,orthorhombic
370,cubic
371,cubic
372,cubic
373,orthorhombic
374,cubic
375,cubic
376,cubic
377,cubic
378,cubic
379,cubic
380,cubic
381,cubic
382,orthorhombic
383,cubic
384,orthorhombic
385,cubic
386,orthorhombic
387,orthorhombic
388,orthorhombic
389,orthorhombic
390,cubic
391,cubic
392,cubic
393,cubic
394,cubic
395,cubic
396,cubic
397,orthorhombic
398,orthorhombic
399,orthorhombic
400,cubic
401,cubic
402,cubic
403,cubic
404,orthorhombic
405,cubic
406,cubic
407,orthorhombic
408,cubic
409,cubic
410,orthorhombic
411,orthorhombic
412,cubic
413,tetragonal
414,cubic
415,cubic
416,orthorhombic
417,cubic
418,cubic
419,cubic
420,cubic
421,cubic
422,orthorhombic
423,orthorhombic
424,cubic
425,cubic
426,cubic
427,orthorhombic
428,orthorhombic
429,cubic
430,cubic
431,orthorhombic
432,cubic
433,cubic
434,orthorhombic
435,cubic
436,cubic
437,cubic
438,orthorhombic
439,cubic
440,cubic
441,orthorhombic
442,cubic
443,cubic
444,orthorhombic
445,cubic
446,cubic
447,cubic
448,rhombohedral
449,cubic
450,cubic
451,cubic
452,cubic
453,orthorhombic
454,cubic
455,cubic
456,orthorhombic
457,cubic
458,orthorhombic
459,orthorhombic
460,cubic
461,cubic
462,orthorhombic
463,cubic
464,orthorhombic
465,orthorhombic
466,cubic
467,rhombohedral
468,cubic
469,cubic
470,cubic
471,orthorhombic
472,cubic
473,cubic
474,orthorhombic
475,cubic
476,orthorhombic
477,orthorhombic
478,orthorhombic
479,cubic
480,orthorhombic
481,cubic
482,cubic
483,cubic
484,cubic
485,cubic
486,cubic
487,cubic
488,cubic
489,orthorhombic
490,orthorhombic
491,cubic
492,cubic
493,cubic
494,orthorhombic
495,orthorhombic
496,cubic
497,cubic
498,rhombohedral
499,cubic
500,orthorhombic
501,orthorhombic
502,cubic
503,cubic
504,cubic
505,cubic
506,cubic
507,cubic
508,cubic
509,orthorhombic
510,cubic
511,cubic
512,cubic
513,orthorhombic
514,cubic
515,orthorhombic
516,cubic
517,rhombohedral
518,cubic
519,cubic
520,cubic
521,cubic
522,cubic
523,orthorhombic
524,cubic
525,cubic
526,rhombohedral
527,orthorhombic
528,orthorhombic
529,cubic
530,rhombohedral
531,cubic
532,cubic
533,cubic
534,cubic
535,cubic
536,cubic
537,cubic
538,cubic
539,cubic
540,cubic
541,cubic
542,orthorhombic
543,cubic
544,cubic
545,cubic
546,cubic
547,cubic
548,cubic
549,orthorhombic
550,cubic
551,cubic
552,cubic
553,cubic
554,cubic
555,cubic
556,cubic
557,orthorhombic
558,cubic
559,cubic
560,cubic
561,cubic
562,cubic
563,cubic
564,cubic
565,cubic
566,cubic
567,orthorhombic
568,cubic
569,cubic
570,cubic
571,cubic
572,cubic
573,orthorhombic
574,orthorhombic
575,cubic
576,cubic
577,orthorhombic
578,orthorhombic
579,cubic
580,cubic
581,cubic
582,orthorhombic
583,cubic
584,cubic
585,cubic
586,orthorhombic
587,cubic
588,cubic
589,orthorhombic
590,orthorhombic
591,cubic
592,cubic
593,cubic
594,cubic
595,cubic
596,cubic
597,orthorhombic
598,cubic
599,cubic
600,cubic
601,orthorhombic
602,cubic
603,orthorhombic
604,cubic
605,cubic
606,cubic
607,cubic
608,orthorhombic
609,cubic
610,cubic
611,cubic
612,orthorhombic
613,cubic
614,cubic
615,cubic
616,cubic
617,orthorhombic
618,cubic
619,cubic
620,cubic
621,cubic
622,rhombohedral
623,orthorhombic
624,orthorhombic
625,cubic
626,cubic
627,cubic
628,cubic
629,cubic
630,cubic
631,orthorhombic
632,cubic
633,orthorhombic
634,orthorhombic
635,cubic
636,cubic
637,cubic
638,cubic
639,cubic
640,cubic
641,cubic
642,cubic
643,cubic
644,cubic
645,orthorhombic
646,cubic
647,orthorhombic
648,rhombohedral
649,cubic
650,cubic
651,cubic
652,cubic
653,cubic
654,cubic
655,orthorhombic
656,cubic
657,cubic
658,cubic
659,cubic
660,orthorhombic
661,cubic
662,cubic
663,cubic
664,cubic
665,cubic
666,cubic
667,cubic
668,cubic
669,cubic
670,cubic
671,cubic
672,cubic
673,cubic
674,cubic
675,rhombohedral
676,rhombohedral
677,orthorhombic
678,cubic
679,cubic
680,orthorhombic
681,cubic
682,cubic
683,cubic
684,orthorhombic
685,cubic
686,orthorhombic
687,cubic
688,cubic
689,cubic
690,cubic
691,orthorhombic
692,cubic
693,cubic
694,cubic
695,cubic
696,cubic
697,cubic
698,cubic
699,cubic
700,cubic
701,cubic
702,rhombohedral
703,orthorhombic
704,orthorhombic
705,cubic
706,cubic
707,cubic
708,cubic
709,cubic
710,cubic
711,cubic
712,orthorhombic
713,cubic
714,cubic
715,cubic
716,orthorhombic
717,cubic
718,orthorhombic
719,cubic
720,cubic
721,orthorhombic
722,orthorhombic
723,cubic
724,cubic
725,cubic
726,orthorhombic
727,cubic
728,orthorhombic
729,cubic
730,rhombohedral
731,orthorhombic
732,cubic
733,orthorhombic
734,cubic
735,cubic
736,cubic
737,cubic
738,orthorhombic
739,cubic
740,orthorhombic
741,orthorhombic
742,cubic
743,orthorhombic
744,cubic
745,cubic
746,cubic
747,orthorhombic
748,cubic
749,orthorhombic
750,cubic
751,cubic
752,cubic
753,orthorhombic
754,orthorhombic
755,rhombohedral
756,orthorhombic
757,cubic
758,cubic
759,cubic
760,cubic
761,cubic
762,cubic
763,cubic
764,cubic
765,orthorhombic
766,cubic
767,cubic
768,cubic
769,cubic
770,orthorhombic
771,orthorhombic
772,tetragonal
773,orthorhombic
774,cubic
775,cubic
776,orthorhombic
777,orthorhombic
778,cubic
779,cubic
780,rhombohedral
781,cubic
782,cubic
783,cubic
784,orthorhombic
785,cubic
786,tetragonal
787,orthorhombic
788,orthorhombic
789,orthorhombic
790,orthorhombic
791,cubic
792,cubic
793,orthorhombic
794,cubic
795,orthorhombic
796,orthorhombic
797,orthorhombic
798,orthorhombic
799,cubic
800,tetragonal
801,cubic
802,orthorhombic
803,cubic
804,cubic
805,orthorhombic
806,cubic
807,orthorhombic
808,orthorhombic
809,cubic
810,cubic
811,orthorhombic
812,cubic
813,cubic
814,cubic
815,cubic
816,cubic
817,cubic
818,cubic
819,orthorhombic
820,cubic
821,orthorhombic
822,cubic
823,tetragonal
824,orthorhombic
825,cubic
826,cubic
827,cubic
828,orthorhombic
829,cubic
830,orthorhombic
831,orthorhombic
832,cubic
833,orthorhombic
834,orthorhombic
835,cubic
836,cubic
837,cubic
838,cubic
839,tetragonal
840,orthorhombic
841,cubic
842,orthorhombic
843,orthorhombic
844,orthorhombic
845,cubic
846,orthorhombic
847,cubic
848,cubic
849,cubic
850,cubic
851,orthorhombic
852,cubic
853,cubic
854,cubic
855,cubic
856,cubic
857,cubic
858,cubic
859,cubic
860,cubic
861,cubic
862,cubic
863,cubic
864,cubic
865,cubic
866,cubic
867,orthorhombic
868,cubic
869,cubic
870,cubic
871,cubic
872,orthorhombic
873,cubic
874,cubic
875,orthorhombic
876,rhombohedral
877,cubic
878,cubic
879,orthorhombic
880,cubic
881,cubic
882,cubic
883,orthorhombic
884,cubic
885,cubic
886,orthorhombic
887,cubic
888,cubic
889,cubic
890,cubic
891,orthorhombic
892,cubic
893,rhombohedral
894,tetragonal
895,cubic
896,cubic
897,cubic
898,cubic
899,orthorhombic
900,orthorhombic
901,orthorhombic
902,orthorhombic
903,orthorhombic
904,cubic
905,cubic
906,orthorhombic
907,cubic
908,cubic
909,cubic
910,cubic
911,cubic
912,cubic
913,cubic
914,cubic
915,orthorhombic
916,orthorhombic
917,cubic
918,cubic
919,cubic
920,cubic
921,cubic
922,cubic
923,orthorhombic
924,orthorhombic
925,cubic
926,orthorhombic
927,orthorhombic
928,orthorhombic
929,cubic
930,cubic
931,cubic
932,cubic
933,cubic
934,orthorhombic
935,cubic
936,cubic
937,cubic
938,cubic
939,cubic
940,cubic
941,cubic
942,rhombohedral
943,orthorhombic
944,cubic
945,cubic
946,orthorhombic
947,cubic
948,cubic
949,orthorhombic
950,cubic
951,cubic
952,cubic
953,cubic
954,cubic
955,orthorhombic
956,orthorhombic
957,cubic
958,orthorhombic
959,cubic
960,cubic
961,cubic
962,cubic
963,cubic
964,cubic
965,orthorhombic
966,orthorhombic
967,cubic
968,orthorhombic
969,cubic
970,cubic
971,cubic
972,cubic
973,cubic
974,orthorhombic
975,orthorhombic
976,cubic
977,cubic
978,orthorhombic
979,orthorhombic
980,cubic
981,orthorhombic
982,cubic
983,cubic
984,rhombohedral
985,cubic
986,orthorhombic
987,orthorhombic
988,cubic
989,cubic
990,rhombohedral
991,orthorhombic
992,rhombohedral
993,cubic
994,orthorhombic
995,orthorhombic
996,orthorhombic
997,cubic
998,cubic
999,cubic
1000,cubic
1001,cubic
1002,cubic
1003,cubic
1004,cubic
1005,cubic
1006,cubic
1007,cubic
1008,cubic
1009,cubic
1010,cubic
1011,cubic
1012,orthorhombic
1013,cubic
1014,cubic
1015,tetragonal
1016,cubic
1017,cubic
1018,orthorhombic
1019,orthorhombic
1020,orthorhombic
1021,cubic
1022,cubic
1023,orthorhombic
1024,cubic
1025,cubic
1026,tetragonal
1027,cubic
1028,cubic
1029,cubic
1030,cubic
1031,cubic
1032,cubic
1033,cubic
1034,cubic
1035,cubic
1036,cubic
1037,orthorhombic
1038,rhombohedral
1039,orthorhombic
1040,cubic
1041,cubic
1042,cubic
1043,cubic
1044,cubic
1045,orthorhombic
1046,cubic
1047,rhombohedral
1048,cubic
1049,orthorhombic
1050,cubic
1051,cubic
1052,cubic
1053,orthorhombic
1054,orthorhombic
1055,cubic
1056,orthorhombic
1057,orthorhombic
1058,cubic
1059,cubic
1060,rhombohedral
1061,cubic
1062,cubic
1063,cubic
1064,orthorhombic
1065,orthorhombic
1066,orthorhombic
1067,cubic
1068,orthorhombic
1069,cubic
1070,orthorhombic
1071,cubic
1072,cubic
1073,cubic
1074,cubic
1075,cubic
1076,cubic
1077,cubic
1078,cubic
1079,cubic
1080,orthorhombic
1081,cubic
1082,cubic
1083,cubic
1084,cubic
1085,cubic
1086,orthorhombic
1087,cubic
1088,orthorhombic
1089,orthorhombic
1090,orthorhombic
1091,orthorhombic
1092,cubic
1093,cubic
1094,orthorhombic
1095,orthorhombic
1096,cubic
1097,orthorhombic
1098,orthorhombic
1099,orthorhombic
1100,cubic
1101,cubic
1102,cubic
1103,cubic
1104,cubic
1105,cubic
1106,cubic
1107,tetragonal
1108,orthorhombic
1109,orthorhombic
1110,cubic
1111,cubic
1112,orthorhombic
1113,cubic
1114,orthorhombic
1115,cubic
1116,orthorhombic
1117,cubic
1118,cubic
1119,cubic
1120,cubic
1121,orthorhombic
1122,rhombohedral
1123,cubic
1124,cubic
1125,cubic
1126,orthorhombic
1127,cubic
1128,orthorhombic
1129,orthorhombic
1130,orthorhombic
1131,orthorhombic
1132,cubic
1133,cubic
1134,orthorhombic
1135,cubic
1136,cubic
1137,rhombohedral
1138,cubic
1139,cubic
1140,cubic
1141,cubic
1142,orthorhombic
1143,cubic
1144,cubic
1145,cubic
